mouse_life_stage,E12.5
gene_symbol,Dmap1
pvalue,0.5751941
parameter_name,Facial Morphology
gene_accession_id,MGI:1913483
mouse_strain,C57BL
parameter_id,IMPC_GEP_017_001
analysis_id,eoz7w773x73k2tu
