parameter_name,Coat - color pattern - back
parameter_id,HRWLLA_CSD_008_001
analysis_id,exl51m78lzb533s
gene_symbol,Bach2
pvalue,0.2319109
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:894679
