mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1344367
parameter_id,JAXLA_DXA_009_001
pvalue,0.4906298
parameter_name,Fat/Body weight
analysis_id,s3702859r6q841f
gene_symbol,Grem2
