pvalue,0.9120899
analysis_id,k76jwwa3qa0d57b
gene_symbol,Pum1
gene_accession_id,MGI:1931749
mouse_life_stage,Early adult
parameter_name,Bone Mineral Density (excluding skull)
mouse_strain,C57BL
parameter_id,IMPC_DXA_004_001
