mouse_life_stage,E9.5
parameter_id,IMPC_ACS_034_001
mouse_strain,C57BL
gene_accession_id,MGI:1914071
analysis_id,wcgx09373029j01
gene_symbol,Bcs1l
pvalue,0.3177511
parameter_name,% Pre-pulse inhibition - PPI2
