mouse_life_stage,E15.5
pvalue,0.3462152
gene_symbol,Mecom
parameter_id,MGP_IMM_121_001
gene_accession_id,MGI:95457
analysis_id,k42g5nq599l959g
mouse_strain,C57BL
parameter_name,Macrophages - % of CD45+
