mouse_strain,C57BL
parameter_name,Radius
pvalue,0.1353829
parameter_id,IMPC_XRY_022_001
mouse_life_stage,E12.5
gene_symbol,Wars2
analysis_id,0lm1895gocaw2i8
gene_accession_id,MGI:1917810
