parameter_id,MGP_MLN_013_001
pvalue,0.7534204
analysis_id,7d418rwok68c051
mouse_life_stage,Early adult
gene_accession_id,MGI:1924054
mouse_strain,C57BL
gene_symbol,Kdm4c
parameter_name,Effector CD8+ T cells - % of CD8+
