mouse_life_stage,E9.5
parameter_name,B cell number
gene_accession_id,MGI:97838
gene_symbol,Eprs1
mouse_strain,C57BL
pvalue,0.4609983
parameter_id,MGP_PBI_034_001
analysis_id,4j1w1pks0xq469t
