mouse_strain,C57BL
gene_symbol,Frmpd1
gene_accession_id,MGI:2446274
pvalue,0.4200668
analysis_id,5gzvxla3850bh8f
parameter_name,Effector gd T cells - % of gd T cells
parameter_id,MGP_IMM_020_001
mouse_life_stage,Early adult
