parameter_id,MGP_IMM_089_001
pvalue,0.08327913
mouse_strain,C57BL
parameter_name,KLRG1+ gd T cells - % of CD45+
gene_symbol,Trpa1
gene_accession_id,MGI:3522699
analysis_id,3sh4qd07pbd47t2
mouse_life_stage,Early adult
