mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Tox
parameter_name,Chloride
gene_accession_id,MGI:2181659
pvalue,0.9956443
parameter_id,IMPC_CBC_003_001
analysis_id,76xcw3zqbef644j
