parameter_id,MGP_PBI_035_001
pvalue,0.1340713
parameter_name,IgD+ mature B cell number
gene_symbol,Inpp1
mouse_life_stage,Early adult
gene_accession_id,MGI:104848
mouse_strain,C57BL
analysis_id,r34v5e1x9soxh1d
