mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.8239431
gene_accession_id,MGI:1914672
analysis_id,t4o2gsv5mr4180g
parameter_id,MGP_IMM_112_001
parameter_name,Follicular B cells - % of CD45+
gene_symbol,Dhdds
