pvalue,0.8749937
analysis_id,8j685rwj69n66hf
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1924315
parameter_name,Creatinine
parameter_id,IMPC_CBC_005_001
gene_symbol,Ints7
