mouse_strain,C57BL
gene_symbol,Lamb3
mouse_life_stage,Early adult
analysis_id,v59j3102yrim7ox
gene_accession_id,MGI:99915
parameter_name,Eye
pvalue,0.8202984
parameter_id,M-G-P_014_001_001
