pvalue,0.4432081
analysis_id,qec31kq2u82nhq5
parameter_name,Total CD4+ T cells - % of ab T cells
mouse_strain,C57BL
parameter_id,MGP_IMM_004_001
gene_symbol,Rnf114
mouse_life_stage,Early adult
gene_accession_id,MGI:1933159
