mouse_strain,C57BL
gene_accession_id,MGI:95457
gene_symbol,Mecom
parameter_id,MGP_PBI_027_001
parameter_name,NK cell number
mouse_life_stage,E12.5
analysis_id,p4f8n6lx6k111r7
pvalue,0.9252237
