pvalue,0.1511058
gene_symbol,Pld1
parameter_name,Total NK cells - % of CD45+
mouse_life_stage,Early adult
gene_accession_id,MGI:109585
parameter_id,MGP_IMM_033_001
mouse_strain,C57BL
analysis_id,3122of93ob83l23
