parameter_id,ESLIM_011_001_009
gene_symbol,Zyg11b
parameter_name,PP3 + pulse startle magnitude
mouse_life_stage,E18.5
pvalue,0.728533
gene_accession_id,MGI:2685277
analysis_id,81785p99f130z9v
mouse_strain,C57BL
