parameter_id,MGP_PBI_018_001
mouse_life_stage,Early adult
pvalue,0.4959037
gene_accession_id,MGI:2181659
parameter_name,Ly6Clow monocyte percentage
mouse_strain,C57BL
analysis_id,g22qbq628jpv35k
gene_symbol,Tox
