mouse_life_stage,E12.5
gene_accession_id,MGI:95457
mouse_strain,C57BL
gene_symbol,Mecom
analysis_id,4rxv71x9m3lsh9q
parameter_id,IMPC_CSD_012_001
pvalue,0.2526554
parameter_name,Coat - hair distribution - head
