mouse_strain,C57BL
analysis_id,4b1q0vw5z7ozjsb
pvalue,0.7004258
mouse_life_stage,Early adult
gene_accession_id,MGI:1915062
gene_symbol,Ubxn4
parameter_name,B Cells
parameter_id,IMPC_IMM_063_001
