mouse_strain,C57BL
analysis_id,85r0o37p1lz70r1
mouse_life_stage,Late adult
pvalue,0.4464359
gene_symbol,Snap23
parameter_name,IgD+ mature B cell percentage
parameter_id,MGP_PBI_015_001
gene_accession_id,MGI:109356
