mouse_life_stage,E18.5
mouse_strain,C57BL
parameter_name,Effector Treg cells - % of Treg
analysis_id,0a59wc78jxrnbg8
parameter_id,MGP_MLN_009_001
gene_accession_id,MGI:1914561
pvalue,0.410246
gene_symbol,Nanp
