mouse_strain,C57BL
pvalue,0.3601116
gene_symbol,Lurap1
parameter_id,IMPC_IMM_034_001
analysis_id,i64hu11srb9e497
gene_accession_id,MGI:1915325
mouse_life_stage,Early adult
parameter_name,CD8 CD44-CD62L+ T cells
