gene_accession_id,MGI:1913483
gene_symbol,Dmap1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_FEA_003_001
pvalue,0.4079555
parameter_name,Conditioning Baseline % Freezing Time
analysis_id,zj87987h29okqso
