pvalue,0.7612774
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_EYE_092_002
gene_accession_id,MGI:1914515
analysis_id,q74ryc5jo6mc2y2
parameter_name,Retina (combined)
gene_symbol,Slc39a10
