mouse_life_stage,Early adult
analysis_id,cy7o5b51woyuh0s
gene_accession_id,MGI:1916846
parameter_id,MGP_IMM_014_001
parameter_name,Effector CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_symbol,Ap5s1
pvalue,0.3874805
