gene_accession_id,MGI:1914050
gene_symbol,Trp53rkb
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_033_001
pvalue,0.08481394
parameter_name,Gait
analysis_id,k3i79c04ev4cj70
