parameter_id,IMPC_EYE_009_001
mouse_strain,C57BL
analysis_id,q7291ij73nmb5xj
gene_accession_id,MGI:1914515
parameter_name,Corneal vascularization
gene_symbol,Slc39a10
pvalue,0.4120346
mouse_life_stage,Early adult
