mouse_life_stage,E15.5
mouse_strain,C57BL
analysis_id,2uobj81hedm7vpq
parameter_name,Weight
gene_accession_id,MGI:2444554
pvalue,0.4820662
parameter_id,CCP_LFO_001_001
gene_symbol,Mapkap1
