pvalue,0.6135301
gene_accession_id,MGI:109128
mouse_life_stage,Late adult
gene_symbol,HNF4A
analysis_id,foc35at1p0t541l
mouse_strain,C57BL
parameter_id,MGP_MLN_006_001
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
