mouse_life_stage,Early adult
gene_symbol,Cd52
mouse_strain,C57BL
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
analysis_id,5532639a2l42i4q
pvalue,0.7650469
parameter_id,IMPC_FEA_106_001
gene_accession_id,MGI:1346088
