parameter_id,MGP_IMM_130_001
gene_accession_id,MGI:2441730
pvalue,0.9017981
analysis_id,st1a3w1n8429iz4
mouse_life_stage,Late adult
mouse_strain,C57BL
gene_symbol,Tbl1xr1
parameter_name,CD11b-low cDC - % of CD45+
