pvalue,0.2188726
mouse_life_stage,Early adult
gene_symbol,Cds2
analysis_id,5k8x0r7ibjk6wod
parameter_name,Distance travelled - total
gene_accession_id,MGI:1332236
mouse_strain,129SV
parameter_id,JAXLA_OFD_020_001
