pvalue,0.2394712
analysis_id,99ch8ym75llo9a0
mouse_strain,C57BL
parameter_id,MGP_MLN_010_001
parameter_name,Resting Treg cells - % of Treg
mouse_life_stage,Early adult
gene_accession_id,MGI:104640
gene_symbol,Rab17
