parameter_id,IMPC_XRY_007_001
mouse_strain,C57BL
parameter_name,Clavicle
analysis_id,07h4e9m08i9305a
pvalue,0.443464
gene_symbol,Ola1
gene_accession_id,MGI:1914309
mouse_life_stage,E18.5
