mouse_strain,C57BL
gene_accession_id,MGI:1917810
parameter_name,Phosphorus
mouse_life_stage,E12.5
analysis_id,0omb0kds1eq5x4n
gene_symbol,Wars2
pvalue,0.5572353
parameter_id,IMPC_CBC_010_001
