mouse_life_stage,E18.5
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
parameter_id,IMPC_FEA_106_001
pvalue,0.7561958
analysis_id,cj2e5gq25w180xd
mouse_strain,C57BL
gene_accession_id,MGI:1914561
gene_symbol,Nanp
