mouse_life_stage,Early adult
parameter_id,JAX_OFD_009_001
analysis_id,i00v3utoh54v75v
pvalue,0.7512725
mouse_strain,C57BL
parameter_name,Whole arena average speed
gene_symbol,Tbl1xr1
gene_accession_id,MGI:2441730
