parameter_id,IMPC_CBC_016_001
parameter_name,HDL-cholesterol
mouse_life_stage,Early adult
pvalue,0.6202687
analysis_id,hsx939rbcb7nis2
mouse_strain,C50BL
gene_symbol,Hrnr
gene_accession_id,MGI:3046938
