mouse_life_stage,E12.5
mouse_strain,C57BL
pvalue,0.06872505
analysis_id,2351h28p7edrb83
gene_accession_id,MGI:95457
parameter_id,MGP_MLN_074_001
parameter_name,Effector CD8+ T cells - % of CD45+
gene_symbol,Mecom
