mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_CSD_015_001
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
parameter_name,Head coat/hair presence
pvalue,0.7272278
analysis_id,cu6if7l522h593x
