gene_accession_id,MGI:2670995
gene_symbol,Trp53i11
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_016_001_005
pvalue,0.9177754
parameter_name,Mean cell volume
analysis_id,v1z1m816jn61nu1
