mouse_strain,C57BL
parameter_id,IMPC_ACS_035_001
pvalue,0.7807173
analysis_id,s2a0ln3w6nx24lv
gene_accession_id,MGI:1913483
mouse_life_stage,Early adult
parameter_name,% Pre-pulse inhibition - PPI3
gene_symbol,Dmap1
