parameter_id,MGP_IMM_027_001
gene_symbol,F2
gene_accession_id,MGI:88380
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.2268749
analysis_id,4jt79b055x7owws
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
