mouse_strain,C57BL
parameter_id,MGP_IMM_036_001
pvalue,0.9990554
parameter_name,KLRG1+ NK cells - % of NK cells
gene_symbol,Etfdh
analysis_id,hwn36apqww20d2f
gene_accession_id,MGI:106100
mouse_life_stage,Early adult
