mouse_life_stage,E12.5
pvalue,0.4055069
parameter_id,IMPC_IMM_034_001
gene_accession_id,MGI:95457
mouse_strain,C57BL
parameter_name,CD8 CD44-CD62L+ T cells
analysis_id,7f98239j05z4wb2
gene_symbol,Mecom
