mouse_life_stage,Early adult
parameter_id,IMPC_EYE_017_001
analysis_id,eqk3k3dueeofuf5
gene_accession_id,MGI:88380
parameter_name,Lens Opacity
pvalue,0.3310989
gene_symbol,F2
mouse_strain,C57BL
