gene_accession_id,MGI:1914309
gene_symbol,Ola1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_071_001
pvalue,0.554297
parameter_name,Resting Treg cells - % of CD45+
analysis_id,11h14mu6u69rf91
