parameter_id,MGP_PBI_016_001
analysis_id,6kw522xwt4n02s7
gene_accession_id,MGI:3045306
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Exd1
parameter_name,Monocyte percentage
pvalue,0.1514526
