mouse_life_stage,Early adult
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
gene_accession_id,MGI:99605
parameter_id,IMPC_IMM_004_002
pvalue,0.2571393
mouse_strain,129SV
gene_symbol,Cntfr
analysis_id,7mj18o77a625bk6
