mouse_strain,C57BL
gene_accession_id,MGI:1328306
parameter_name,Center permanence time
mouse_life_stage,Early adult
gene_symbol,Orc2
pvalue,0.4570052
analysis_id,vu2lx6d6tfn052c
parameter_id,JAX_OFD_016_001
