mouse_strain,C57BL
gene_accession_id,MGI:1922082
pvalue,0.09326484
parameter_id,IMPC_HEM_030_001
mouse_life_stage,Early adult
gene_symbol,Slc45a3
analysis_id,n5j5h184d852oad
parameter_name,Neutrophil cell count
