parameter_id,IMPC_IMM_051_001
pvalue,0.4451192
mouse_strain,C57BL
gene_symbol,Frmpd1
gene_accession_id,MGI:2446274
analysis_id,hmu0a67chf41kw1
parameter_name,Monocytes
mouse_life_stage,Early adult
