mouse_strain,C57BL
parameter_id,HRWLLA_GRS_010_001
analysis_id,0y33wt8671qe9k8
gene_accession_id,MGI:3026886
mouse_life_stage,Early adult
pvalue,0.8187774
gene_symbol,Cdin1
parameter_name,Forelimb grip strength normalised against body weight
