mouse_life_stage,E9.5
gene_accession_id,MGI:1328306
gene_symbol,Orc2
analysis_id,603sjp988y160td
parameter_name,B cell percentage
pvalue,0.5085448
mouse_strain,C57BL
parameter_id,MGP_PBI_014_001
