parameter_id,IMPC_HEM_005_001
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.5654521
analysis_id,n14y0j20l722sn5
parameter_name,Mean cell volume
gene_symbol,Dhdds
gene_accession_id,MGI:1914672
