pvalue,0.2109196
gene_symbol,Mms22l
parameter_id,JAX_OFD_021_001
mouse_life_stage,Early adult
gene_accession_id,MGI:2684980
mouse_strain,129SV
parameter_name,Number of rears - total
analysis_id,x964gk34n6u3605
