parameter_id,MGP_MLN_010_001
gene_accession_id,MGI:1919107
mouse_strain,C57BL
analysis_id,821m4l19c05b678
parameter_name,Resting Treg cells - % of Treg
gene_symbol,Slc17a9
pvalue,0.2316673
mouse_life_stage,Early adult
