parameter_id,ESLIM_011_001_009
analysis_id,29wk472q699sp7y
pvalue,0.1105141
parameter_name,PP3 + pulse startle magnitude
gene_accession_id,MGI:1927379
mouse_life_stage,Early adult
gene_symbol,Rhbg
mouse_strain,C57BL
