parameter_id,MGP_PBI_008_001
analysis_id,fexf9n22c4l0722
mouse_strain,129SV
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
gene_accession_id,MGI:1332236
pvalue,0.440903
gene_symbol,Cds2
mouse_life_stage,Early adult
