gene_accession_id,MGI:2140475
gene_symbol,AU040320
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_EYE_092_002
pvalue,0.3443854
parameter_name,Retina (combined)
analysis_id,1w9s6x7w02cek7h
